Country Name,Country Code,Series Name,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Kiribati,KIR,"Self-employed, total (% of total employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,New businesses registered (number),,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,Research and development expenditure (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,GDP growth (annual %),,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,GDP per capita (constant 2005 US$),,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Exports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Imports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,"Agriculture, value added (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,"Industry, value added (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Tax revenue (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,"Total employment, total (ages 15+)",11655798,11905763,12158507,12264953,12726941,12871384,13034231,13210945,13326698,13480630,13597448,13726780,13855399,13996422,14096842,14223351,14381675,14514212,14653753,14797369,14931174,15058456,15187331,15308797,15393151
"Korea, Dem. People’s Rep.",PRK,"Self-employed, total (% of total employment) (modeled ILO estimate)",58.36600113,60.79199982,62.4620018,64.62200165,66.3789978,68.84999847,69.81099701,67.91400146,67.69999695,67.11100006,66.77899933,67.20800018,66.81800079,66.3710022,66.99500275,67.54499817,66.57099915,66.54399872,66.28199768,65.60500336,65.51999664,65.6780014,66.1210022,66.66500092,67.04399872
"Korea, Dem. People’s Rep.",PRK,New businesses registered (number),,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Research and development expenditure (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,GDP growth (annual %),6.175505687,6.846743917,9.206141515,9.570604132,7.594509089,5.922185464,-5.471219258,11.30862149,8.924426034,4.525306764,7.432433614,2.933217902,4.89984045,3.923677392,5.176153818,5.463396393,2.829223173,0.707509946,6.496793586,3.681688569,2.292397846,2.896204935,3.341447761,2.790236167,2.929304795
"Korea, Rep.",KOR,GDP per capita (constant 2005 US$),9719.062004,10279.54728,11113.5131,12055.23129,12847.771,13481.62617,12652.35349,13983.41283,15104.52152,15667.37846,16734.84566,17136.66157,17905.22579,18568.36281,19427.18984,20385.32004,20803.50054,20843.1348,22086.95292,22724.70557,23123.76136,23685.40671,24323.57284,24870.7709,25484.03759
"Korea, Rep.",KOR,Exports of goods and services (% of GDP),24.62672093,24.13323026,24.24968761,25.9335211,25.28473993,28.97702278,40.38929844,33.56407166,35.00887773,32.73244538,30.82685501,32.70217,38.29500278,36.80966448,37.16626369,39.18467708,49.96141213,47.54976045,49.41949312,55.74747445,56.34023922,53.87507631,50.27553375,45.33668976,42.28420147
"Korea, Rep.",KOR,Imports of goods and services (% of GDP),24.86183862,23.4541659,24.62580678,26.85160252,28.21963966,29.65595551,29.59846842,27.87200229,32.93831431,31.17861722,29.32685285,30.69082554,34.46608353,34.37464972,36.38508631,38.05833036,49.9721501,42.8628772,46.23459268,54.25257807,53.54595901,48.89566961,45.02168895,38.37543177,35.42863077
"Korea, Rep.",KOR,"Agriculture, value added (% of GDP)",6.600970332,5.900210176,5.659735635,5.337596995,4.995169813,4.519832389,4.276509466,4.314538664,3.943640951,3.691106594,3.354967177,3.143386245,3.184388809,2.840310577,2.695096116,2.445963021,2.261953502,2.347244674,2.236404101,2.285168018,2.234197271,2.129301336,2.123729198,2.085013853,1.927595923
"Korea, Rep.",KOR,"Industry, value added (% of GDP)",35.21766592,35.51855575,35.58983888,35.80317028,34.8070253,34.72388177,34.71837076,34.05502912,34.19664142,32.94195911,32.42908322,32.74293875,34.2454526,33.83844462,33.23618562,33.41330398,32.72239496,33.26623298,34.63472135,34.84625353,34.58738122,35.02175739,34.70009306,34.89108503,35.12979767
"Korea, Rep.",KOR,Tax revenue (% of GDP),12.92982624,12.705689,12.91092958,13.23628188,13.50145321,13.18532712,12.9267388,13.11519957,14.63112487,13.92003864,13.64515711,14.14009836,13.446495,13.85802067,14.28949254,15.47643564,15.1477747,14.28674756,14.04546126,14.43565579,14.7179218,14.31121469,13.92590169,13.94804577,14.82501283
"Korea, Rep.",KOR,"Total employment, total (ages 15+)",19586713,19766357,20386975,20957792,21353065,21752434,20493911,20911509,21802723,22256234,22867138,22818951,23227631,23375749,23673044,23974435,24135565,24016347,24322659,24785678,25215504,25558106,26151652,26437243,26690966
"Korea, Rep.",KOR,"Self-employed, total (% of total employment) (modeled ILO estimate)",39.20000076,39.79100037,39.15299988,38.99300003,38.88100052,39.04100037,40.38299942,39.71099854,39.14899826,38.91999817,38.31399918,37.36000061,36.67300034,36.25999832,35.54199982,34.70199966,34.08499908,32.97200012,32.13600159,31.76199913,31.75600052,31.08200073,30.49600029,29.72800064,29.47800064
"Korea, Rep.",KOR,New businesses registered (number),,,,,,,,,,,,,,,50289,53227,50505,56337,60312,65110,74162,75574,84697,93768,96155
"Korea, Rep.",KOR,Research and development expenditure (% of GDP),,,,,2.2429,2.28627,2.14709,2.06259,2.18087,2.34165,2.27363,2.35126,2.53257,2.62559,2.83082,3.00975,3.13619,3.29813,3.45314,3.75116,4.01812,4.14692,4.27746,4.22816,
Kosovo,XKX,GDP growth (annual %),,,,,,,,,,26.97391784,-0.700948289,5.980145596,2.612126758,6.033229748,4.503031756,7.286082986,2.644818653,3.341665533,3.309574839,4.812563323,2.89534857,3.431230009,1.198070976,4.094454536,4.068896143
Kosovo,XKX,GDP per capita (constant 2005 US$),,,,,,,,,1919.837833,2436.039671,2417.321629,2560.142448,2625.235086,2781.731837,2883.73864,3069.098057,3125.068089,3203.662885,3283.211938,3411.782819,3482.951136,3565.133134,3612.40082,3802.0484,3925.378148
Kosovo,XKX,Exports of goods and services (% of GDP),,,,,,,,,,,,,,,12.62497308,15.47864869,15.66118397,17.05818754,19.84505634,23.63213038,23.25314779,21.89687858,22.50202066,21.9394169,23.28852869
Kosovo,XKX,Imports of goods and services (% of GDP),,,,,,,,,,,,,,,47.82046944,50.65979498,54.24649359,51.93440387,55.41489458,56.89339764,52.35713862,49.59175629,51.2168837,50.3917753,50.90927061
Kosovo,XKX,"Agriculture, value added (% of GDP)",,,,,,,,,,,,,,,11.45599409,13.55836212,14.79326439,14.13406723,13.60414395,12.7702478,12.20770493,11.98828763,11.88684329,10.32564708,10.45990644
Kosovo,XKX,"Industry, value added (% of GDP)",,,,,,,,,,,,,,,22.94275079,12.81078326,23.42187366,23.81052929,23.7890767,23.64876102,23.11478326,23.50357565,22.11405478,23.78458386,23.79717665
Kosovo,XKX,Tax revenue (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,"Total employment, total (ages 15+)",,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,"Self-employed, total (% of total employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,New businesses registered (number),,,,,,,,,,,,,,,758,851,888,854,989,1105,1461,1971,2100,2526,3993
Kosovo,XKX,Research and development expenditure (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,GDP growth (annual %),,33.99046707,8.436165768,4.858291224,0.605126978,2.473325247,3.662055103,-1.789009463,4.694581988,0.729026414,3.000000009,17.32000038,10.7621943,10.07595099,7.52024923,5.991661246,2.479843833,-7.076102616,-2.367061944,9.628436082,6.626388081,1.149038847,0.500876982,0.593019617,3.547005088
Kuwait,KWT,GDP per capita (constant 2005 US$),,,,41473.32844,41185.03992,40147.42062,38874.50983,35824.1351,35792.70979,35051.80226,35522.72737,41189.46318,44820.20002,47847.82359,49268.26312,49588.76428,47965.00883,41936.81677,38497.61696,39652.17118,39733.28919,37924.47244,36259.66868,35053.59084,35250.91458
Kuwait,KWT,Exports of goods and services (% of GDP),40.47026619,47.77118521,50.85365925,52.35395613,52.28383817,52.85396079,43.85931576,45.93689625,56.47363959,51.30361555,44.61604659,52.09224084,56.91613861,63.97660323,65.54462165,63.41425984,66.75921252,59.46912527,66.67351893,73.21766294,74.73184708,70.86153454,68.50614347,53.76537784,48.23228856
Kuwait,KWT,Imports of goods and services (% of GDP),54.21779878,44.28584998,42.33062503,41.96450456,39.18636738,39.59159181,51.09332055,39.43680362,30.14693172,35.53873563,36.60914668,34.46414803,32.37997374,28.26685881,24.16694944,28.31711734,25.92377587,29.39497342,30.35451388,25.8988135,26.2796015,26.74516775,31.53080162,44.93448553,46.42906174
Kuwait,KWT,"Agriculture, value added (% of GDP)",,,,,,,,,,,,,,,,,,,0.451644694,0.438939019,0.359794919,0.355117519,0.450686941,0.537807521,0.567649359
Kuwait,KWT,"Industry, value added (% of GDP)",,,,,,,,,,,,,,,,,,,66.0655822,72.7250915,74.81230322,73.09873441,70.54784606,55.93604326,51.63520023
Kuwait,KWT,Tax revenue (% of GDP),0.08581481,1.092624066,1.422764285,1.146167119,0.965076951,1.173084234,1.49232966,,,1.037286235,1.182053494,1.324735403,1.324427699,1.029966515,0.970478453,1.08652282,0.875820293,0.971192335,0.979470421,0.799781707,0.716305914,0.777452265,0.890139117,1.380778748,
Kuwait,KWT,"Total employment, total (ages 15+)",,,,743812,766673,808190,867612,928717,979717,1010218,1033644,1059561,1088017,1132145,1200432,1273223,1359721,1468761,1582536,1667373,1806881,1934531,2039840,2145822,2182128
Kuwait,KWT,"Self-employed, total (% of total employment) (modeled ILO estimate)",1.616999984,1.792000055,2.976999998,3.025000095,3.01699996,2.970000029,2.91899991,2.971999884,2.868000031,2.90199995,2.842999935,2.663000107,2.707000017,2.680000067,2.684999943,2.667000055,2.687999964,2.801000118,2.694000006,2.499000072,2.505000114,2.578999996,2.549000025,2.546999931,2.480999947
Kuwait,KWT,New businesses registered (number),,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,Research and development expenditure (% of GDP),,,,,,0.20539,0.25795,0.19764,0.12543,0.17882,0.18001,0.14347,0.1301,0.10083,0.08478,0.08585,0.0855,0.1122,0.1014,0.09898,0.09721,0.30153,,,
Kyrgyz Republic,KGZ,GDP growth (annual %),-13.88870885,-15.45932467,-20.08515857,-5.423822049,7.084502419,9.915168114,2.121835392,3.655789576,5.426673849,5.32158429,-0.017353166,7.030296139,7.026859719,-0.175548229,3.102898691,8.542874896,8.401615957,2.8862947,-0.471566848,5.956274377,-0.088150193,10.91546938,4.024038629,3.875825531,4.335855901
Kyrgyz Republic,KGZ,GDP per capita (constant 2005 US$),845.7096066,714.76283,571.4039968,535.0439646,564.5314541,611.5212859,614.9898486,628.0693228,654.3123118,682.624142,676.2696342,716.2642508,757.3744283,747.5656166,762.5201161,819.8062973,880.2788201,894.8179586,880.0377751,921.1770391,905.1656688,984.2390335,1003.510404,1021.160792,1043.951112
Kyrgyz Republic,KGZ,Exports of goods and services (% of GDP),35.58613247,33.53129027,33.76181443,29.46714483,30.738099,38.28688933,36.48329208,42.20291962,41.84771906,36.72467256,39.58141505,38.68102918,42.5558971,38.30555644,41.7206136,52.91297886,53.5489561,54.69834696,51.55432268,54.53847717,44.40420097,42.25015396,37.44865159,35.18960049,35.82540888
Kyrgyz Republic,KGZ,Imports of goods and services (% of GDP),47.59206799,41.17504249,40.06839058,42.35898198,56.5576748,46.19024497,58.02600245,56.99652887,47.58290743,37.02243944,43.3394416,45.25154848,51.25980423,56.77844819,79.02936816,84.14540898,92.55712613,78.68080621,81.67852782,81.64136325,95.27173687,91.77663169,87.67752949,75.77197023,69.99816514
Kyrgyz Republic,KGZ,"Agriculture, value added (% of GDP)",37.26507487,39.10583226,38.36445021,40.6816929,46.31762489,41.18760856,36.05528153,34.88161143,34.18759192,34.54109386,34.40484923,33.62217046,29.90444027,28.48327836,28.68029114,26.88021018,23.48553315,18.76073747,17.44825618,16.56531665,16.65419638,14.63787255,14.71866312,14.06076433,12.83447316
Kyrgyz Republic,KGZ,"Industry, value added (% of GDP)",36.06286254,30.5171158,23.88345314,18.1095193,17.02828717,21.05925887,20.76129123,23.12501322,29.19952031,26.83256162,21.31373592,20.24321819,21.68936243,19.96745267,17.55446612,16.68229999,20.4289121,23.63572933,26.26527379,27.44908809,22.25712973,24.84359467,23.88822892,25.07806232,26.546424
Kyrgyz Republic,KGZ,Tax revenue (% of GDP),,,,,,,,,,,,,,,,,,,,,,17.56692274,17.54865309,16.80166806,16.94917318
Kyrgyz Republic,KGZ,"Total employment, total (ages 15+)",1684302,1697361,1711723,1731874,1734958,1766639,1807147,1848855,1893968,1925970,1868530,1959058,2029548,2123980,2184445,2200493,2206106,2207358,2235898,2279366,2292029,2279828,2317931,2367918,2380501
Kyrgyz Republic,KGZ,"Self-employed, total (% of total employment) (modeled ILO estimate)",45.68199921,49.30099869,47.37200165,56.5909996,65.17299652,63.7840004,57.54700089,57.15800095,57.13899994,57.35200119,55.41899872,52.84400177,51.20000076,50.52199936,48.78499985,49.18500137,46.11399841,40.64699936,38.65599823,38.61399841,38.65299988,44.89300156,44.20000076,41.2820015,39.24900055
Kyrgyz Republic,KGZ,New businesses registered (number),,,,,,,,,,,,,,,3211,2906,3721,3161,2905,3433,3379,4035,4100,4499,4936
Kyrgyz Republic,KGZ,Research and development expenditure (% of GDP),,,,,,0.1939,0.21064,0.17992,0.15637,0.17189,0.1981,0.22272,0.19926,0.19842,0.22974,0.23408,0.19016,0.16015,0.15573,0.15633,0.16635,0.14926,0.12527,0.12086,
Lao PDR,LAO,GDP growth (annual %),5.559857768,5.912556556,8.15901853,7.031254328,6.928323725,6.872091273,3.967608091,7.306376073,5.798782326,5.751412882,5.918743682,6.067002304,6.35769548,7.107568369,8.619266209,7.596828801,7.824902763,7.501774913,8.526905517,8.038652681,8.026098434,8.026300226,7.611963441,7.269591775,7.023091874
Lao PDR,LAO,GDP per capita (constant 2005 US$),481.089181,496.2075318,523.4354462,547.3599299,572.8553468,600.1949322,612.5907755,645.9960399,672.1678299,699.6334799,729.894199,762.7462611,799.0736305,842.5676301,900.2754365,952.316936,1009.460775,1067.575917,1141.127115,1215.881729,1296.745665,1383.70298,1470.499706,1556.670712,1642.730096
Lao PDR,LAO,Exports of goods and services (% of GDP),17.02575543,21.46161926,24.98694072,23.22038891,22.69874962,23.89222479,36.45587275,35.87584152,30.6620036,27.87315887,28.75251466,23.50043316,24.91212256,28.96373572,38.15507752,33.61431308,33.15408047,30.08306968,35.38402604,40.3431561,37.87672835,38.1731034,40.75454665,33.95237774,33.20939676
Lao PDR,LAO,Imports of goods and services (% of GDP),27.10500319,31.16719275,39.82232928,37.33407723,41.05842399,41.26474597,47.81366775,44.18261464,38.17529777,38.02627801,38.50238819,37.07166272,41.16762906,42.82891055,43.80629789,45.59831582,48.69510162,46.84775654,49.33631185,51.35553977,60.30839808,60.00604322,58.30519164,51.8462483,41.88242475
Lao PDR,LAO,"Agriculture, value added (% of GDP)",46.7255909,43.41691705,44.08510354,42.2262356,40.49828878,51.85270624,33.93876567,34.31197936,33.63025103,32.68319294,33.3863041,32.08611458,30.52134752,28.29513534,26.72966991,25.78814868,24.17648143,24.20537708,22.59579413,20.79125519,18.54848657,17.93049843,17.84879178,17.58814396,17.23031013
Lao PDR,LAO,"Industry, value added (% of GDP)",17.53343221,17.44479471,17.7559143,18.76118629,20.6120582,20.62511287,22.26196211,22.46983672,16.4770694,16.99371479,18.38268973,20.12014415,19.35950977,23.22878956,26.17545125,25.39302052,26.94972317,25.16309379,30.46602109,30.81597019,32.43664467,30.42770755,28.81500054,27.69341925,28.75923896
Lao PDR,LAO,Tax revenue (% of GDP),,,,,,,,,,,,,,,,,12.10294002,12.75716617,13.02713909,13.14641218,13.60534126,13.73883384,13.83018194,13.50618853,12.94309938
Lao PDR,LAO,"Total employment, total (ages 15+)",1974827,2025428,2074264,2125367,2170447,2218296,2268755,2319975,2371947,2430820,2487744,2546446,2609359,2671844,2751065,2834460,2919764,3004525,3084153,3155880,3226756,3295208,3363414,3430380,3501030
Lao PDR,LAO,"Self-employed, total (% of total employment) (modeled ILO estimate)",90.39900208,90.88800049,90.46299744,90.20500183,88.93399811,88.64299774,87.875,87.19000244,90.19799805,89.93699646,89.38999939,88.91000366,89.13999939,88.30000305,87.32299805,86.71499634,85.93599701,85.76799774,84.3730011,83.43099976,84.95200348,84.99299622,84.81099701,84.35500336,83.27500153
Lao PDR,LAO,New businesses registered (number),,,,,,,,,,,,,,,,,302,860,818,1172,,,,,
Lao PDR,LAO,Research and development expenditure (% of GDP),,,,,,,,,,,0.03706,,,,,,,,,,,,,,
Latvia,LVA,GDP growth (annual %),,,,,2.359019222,8.974129778,6.521769035,2.61895438,5.406858484,6.461310185,7.103029906,8.430691218,8.3355468,10.69703706,11.88938537,9.97926933,-3.547644225,-14.40169178,-3.940670306,6.381021259,4.034628375,2.429851208,1.858243652,2.971703832,2.208819298
Latvia,LVA,GDP per capita (constant 2005 US$),,,,5140.528159,5321.39679,5857.036582,6298.1261,6515.892723,6934.722926,7478.763105,8103.587637,8872.103199,9717.109046,10873.41429,12278.30704,13614.25637,13270.00041,11547.99077,11326.21947,12270.34062,12924.72616,13381.33173,13758.95531,14284.28833,14733.83944
Latvia,LVA,Exports of goods and services (% of GDP),,,,34.56705473,40.45054784,39.71451157,39.1888196,35.03116644,36.88260607,38.05599001,36.58009658,36.11872767,39.08135341,43.17540511,39.9732836,38.45098708,39.5423189,42.60288094,53.65732441,57.81669301,61.30948217,60.30417981,60.74087557,60.40379643,60.04198813
Latvia,LVA,Imports of goods and services (% of GDP),,,,39.30970798,49.46654933,48.75660997,51.25483127,44.84027122,44.87030177,48.43798676,46.71856188,48.66202063,54.63199759,57.65799245,60.64531596,57.47203226,52.45906008,44.22354061,55.13166243,62.79455784,65.75631672,63.85393022,62.18631822,60.9141268,59.14539247
Latvia,LVA,"Agriculture, value added (% of GDP)",,,,7.90331339,6.814329752,5.091985279,3.942699767,3.865129114,4.579458434,4.5108816,4.618479109,4.060087613,4.291325014,3.808039754,3.295104537,3.32682174,2.971812313,3.305011162,3.940409684,3.449240229,3.272396345,3.280302431,3.341635842,3.642632393,3.424962359
Latvia,LVA,"Industry, value added (% of GDP)",,,,26.88602357,26.71421704,28.06472376,25.83696518,24.81500708,23.74391376,22.86941651,22.685979,21.41880824,21.57358872,20.33399886,20.87850119,21.70476354,21.84550804,21.05256113,20.79146918,21.01663907,21.00153192,20.41256462,19.73939717,19.55234231,18.56113732
Latvia,LVA,Tax revenue (% of GDP),,,,19.34561082,18.67260207,22.25833147,23.63521481,22.67019026,20.77011164,20.69071393,19.9848332,20.24452801,20.41818419,21.54094055,22.24857235,21.71420672,20.82914995,18.83515035,19.81145988,20.04159177,21.10077671,21.97728221,22.41081737,22.7669211,23.88406893
Latvia,LVA,"Total employment, total (ages 15+)",1005789,979182,948901,946901,929648,997270,981367,966413,935210,940123,960978,964587,969767,984069,1040946,1067336,1061568,912921,855853,868402,884935,900004,898023,911271,911444
Latvia,LVA,"Self-employed, total (% of total employment) (modeled ILO estimate)",10.42099953,13.14700031,15.26599979,13.97299957,14.63899994,19.44799995,17.38299942,16.97500038,14.90600014,15.28800011,13.7489996,13.55500031,13.54100037,11.51200008,11.69699955,11.00800037,10.28100014,11.56400013,11.5340004,11.38799953,11.41699982,11.59599972,11.58699989,12.64700031,12.9119997
Latvia,LVA,New businesses registered (number),,,,,,,,,,,,,,,11231,11971,8933,7173,11899,16844,15754,15352,13911,12554,10318
Latvia,LVA,Research and development expenditure (% of GDP),,,,,0.39723,0.3664,0.37876,0.35186,0.43598,0.40321,0.40888,0.36002,0.40013,0.52959,0.65063,0.55379,0.58139,0.45271,0.61078,0.69777,0.66537,0.61254,0.6896,0.6255,
Lebanon,LBN,GDP growth (annual %),4.499936955,6.997966118,8.003148048,6.53494563,5.136503876,-2.286786101,3.592643299,-0.453074266,1.34406653,3.871259086,3.415104761,3.222473968,5.913768934,2.732282853,1.556479033,9.349502765,10.47387233,10.05447737,8.037249555,0.9176978,2.804246836,2.636234039,2.002921346,0.815560066,2
Lebanon,LBN,GDP per capita (constant 2005 US$),5852.927741,6091.981627,6416.326525,6703.230226,6961.331744,6754.391143,6949.233886,6824.183158,6747.63318,6749.152265,6656.741701,6539.65727,6636.30315,6606.292,6592.54408,7157.550781,7859.944203,8501.108516,8858.283977,8450.107467,8107.444173,7753.879646,7447.364344,7189.633711,7143.959095
Lebanon,LBN,Exports of goods and services (% of GDP),11.37779583,9.674738945,7.870608735,10.80645488,12.84632,14.53195876,13.76343264,14.06398963,14.17755573,15.604916,16.09864228,16.73658134,36.22348845,37.81745661,36.67904316,38.22672065,38.97208487,33.69896028,35.79364081,36.94091505,34.09318705,31.81944561,27.59761438,26.90065674,25.49447521
Lebanon,LBN,Imports of goods and services (% of GDP),75.85798556,70.80210198,62.40150674,62.32893212,55.25029276,47.55463918,40.95376496,36.75018114,35.9377402,39.95189236,34.94389027,37.35425268,58.30326053,58.55224206,57.97370503,63.06072874,67.98363091,57.2050045,60.23514133,64.18434233,60.69014696,58.51485139,53.9019636,47.18291595,47.11927492
Lebanon,LBN,"Agriculture, value added (% of GDP)",,,6.466640634,6.794856428,6.183078443,6.705154639,6.088186929,6.196850093,6.237509608,5.863118728,5.662926018,5.486374897,3.782842672,3.539933315,4.440318948,4.871794872,4.48800408,3.928438206,3.847117351,3.790507189,3.73724007,3.980795251,4.080821917,3.454907048,3.454907048
Lebanon,LBN,"Industry, value added (% of GDP)",,,22.61620347,22.2342521,22.30642256,22.27216495,23.68350606,21.22945506,19.96541122,20.43071372,19.11540593,18.31213873,14.21335866,14.38721137,14.62048816,15.06072874,16.48175138,15.68105265,14.07349984,14.81773815,15.28408883,17.83845051,17.59018729,15.38183458,15.38183458
Lebanon,LBN,Tax revenue (% of GDP),,,,,,11.93272577,12.6332288,13.3726881,11.90122982,11.8780772,14.43059019,15.37671346,16.66983223,15.31757502,15.16414876,15.096278,16.3574812,16.8194666,16.85512205,16.31662718,15.24938157,14.33080465,14.18678982,13.59301775,13.94762057
Lebanon,LBN,"Total employment, total (ages 15+)",759029,784047,807717,830722,845758,862247,879630,909065,946300,989572,1049546,1117348,1170716,1219975,1255564,1276817,1312851,1359830,1417976,1511385,1624837,1750826,1864969,1958309,2029599
Lebanon,LBN,"Self-employed, total (% of total employment) (modeled ILO estimate)",41.7859993,40.56999969,40.1570015,39.85499954,39.5019989,39.3390007,39.30099869,39.18899918,38.8370018,38.77299881,38.8030014,38.86800003,37.95700073,39.50500107,39.36800003,38.28300095,37.82500076,37.27399826,36.75799942,37.48699951,38.00099945,38.00400162,38.30199814,38.24100113,37.08200073
Lebanon,LBN,New businesses registered (number),,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,Research and development expenditure (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,GDP growth (annual %),6.956365223,3.509766247,5.979873611,3.290938577,5.597035225,3.703603718,1.537655865,0.476024858,3.875546607,3.561582447,0.723835899,4.55977684,1.692373899,3.466122936,4.230094921,4.832963322,6.739533681,2.1543082,6.072038616,6.901334072,5.998071843,1.843045061,3.121721844,2.516587746,2.397154488
Lesotho,LSO,GDP per capita (constant 2005 US$),750.4519182,761.6052538,792.2867525,804.8390879,837.5635586,857.4627484,860.7373095,855.8480551,880.3716788,903.3847774,902.0998351,935.4712236,943.6131803,968.3999117,1001.087068,1040.667573,1101.004417,1113.984813,1169.267842,1235.662776,1293.633415,1300.406154,1323.237732,1338.535374,1352.476709
Lesotho,LSO,Exports of goods and services (% of GDP),,,,,,,,,,,,,,,,49.19289971,49.98178838,41.76289363,39.44919522,44.14469579,38.6721337,35.82170362,35.61792811,40.38949287,42.24540313
Lesotho,LSO,Imports of goods and services (% of GDP),,,,,,,,,,,,,,,,103.2845736,102.2031329,106.4813093,101.1144444,94.42050536,100.3099538,89.07818985,82.29327064,81.76524451,83.1332961
Lesotho,LSO,"Agriculture, value added (% of GDP)",9.077085406,8.330235572,8.262433407,8.780632296,7.689283279,7.003196532,8.322992802,8.784630254,7.827134815,8.298870587,6.395312833,6.346886124,5.984006756,5.671130405,4.842764809,4.981157427,5.208867431,5.736290954,5.12364823,5.152115086,4.997625923,5.924833697,5.621124851,4.969919445,5.198130482
Lesotho,LSO,"Industry, value added (% of GDP)",29.62767785,30.70693485,31.13964357,30.88669212,32.47911985,29.64505672,30.3069078,32.2463145,35.16430785,37.99205688,38.70013563,36.47028812,34.66530775,33.77010711,35.48131965,36.99260617,39.21766707,31.91626055,30.181218,31.37604745,29.16168113,28.04952974,30.87841131,32.83029919,33.03909571
Lesotho,LSO,Tax revenue (% of GDP),,,,,,,,,,,,32.96783383,37.83260568,37.37624671,48.01171841,49.34963483,51.16013707,58.40778941,37.26300276,34.7531265,48.03282042,45.93159134,45.17869088,40.58724696,34.20184762
Lesotho,LSO,"Total employment, total (ages 15+)",475159,447655,469362,444378,495409,475689,443303,584449,622346,581541,533523,571914,512007,521683,545277,550398,549378,563107,642059,627878,679029,674029,684354,676383,680760
Lesotho,LSO,"Self-employed, total (% of total employment) (modeled ILO estimate)",65.66899872,65.59400177,65.83499908,65.48400116,65.25099945,64.71600342,64.61199951,64.58300018,64.16100311,63.77199936,63.53900146,63.50099945,62.80599976,62.7140007,62.26300049,61.90499878,61.44400024,61.69100189,61.42399979,60.85300064,60.59799957,60.35699844,60.04600143,59.81600189,59.75099945
Lesotho,LSO,New businesses registered (number),,,,,,,,,,,,,,,579,1045,1407,1531,1761,1573,1801,2038,1942,,
Lesotho,LSO,Research and development expenditure (% of GDP),,,,,,,,,,,0.04185,0.04295,0.05532,,,,,0.02709,,0.01158,,,,0.05284,
Liberia,LBR,GDP growth (annual %),-35.08568109,-32.9753915,-21.7623498,-4.266211604,12.12121212,106.2798092,30.20813102,21.74144788,28.61593335,2.918717298,3.762764999,-30.14522252,2.620605256,5.28197573,8.043162022,9.534892858,7.146939285,5.300099075,6.099944692,8.199998146,7.99445127,8.703875016,0.701141636,0,-1.6
Liberia,LBR,GDP per capita (constant 2005 US$),236.4469978,160.258822,124.5955771,115.7941356,122.8561105,235.4513407,283.4317064,321.9045543,392.4902075,389.5484379,394.7398854,271.022142,272.8551567,279.7962343,292.0377423,307.3996186,315.8760863,319.6557364,327.4205097,343.6464003,361.2325074,383.0794397,376.5888573,367.4759785,352.6460784
Liberia,LBR,Exports of goods and services (% of GDP),,,,,,8.786752281,10.78976641,14.55409688,31.37613063,33.9731286,42.3572744,36.05769231,67.62165578,59.09090909,82.44638626,74.96341136,34.39249071,15.26438098,19.13907751,21.80743497,32.91270527,34.57971744,28.43201689,19.46902655,21.4183722
Liberia,LBR,Imports of goods and services (% of GDP),,,,,,71.9837783,39.34927697,41.67043911,38.93664403,31.41806142,30.77854512,35.86384615,222.8776069,211.2727273,194.6926712,236.3918405,144.72841,94.94719029,92.63535131,94.46035331,89.25381734,96.41377858,108.5363388,106.5486726,100.276059
Liberia,LBR,"Agriculture, value added (% of GDP)",51.27516779,50.6234414,52.42057489,81.82492582,93.97741531,76.95167286,78.6429366,76.18832051,76.07384807,76.53276392,79.04232044,72.24007212,65.04697704,66.03356364,63.81880072,65.59786974,65.1746005,58.03571042,44.79999994,44.30040119,38.80203976,37.22806062,35.76751118,34.37069813,34.19800095
